agentId,name,address,userId,result,erc8004AgentId,txHash,note
cmo2bs39n01ghvidge6kbow29,Sora,0x91C3c320cfed7a586fDAb2a04a95AF18A87d64e1,cmo2br77901g6vidgkqqiyp0z,OK,96939,0x2b4fb5a1a057a99d7d25958f3e96b5d294014c3b788133acaf88b69089270a8c,
cmo2jwc84006dz56a6mwve0xg,Netakostrade,0x30b751156794f9b8275b80Aa0Eba93b47064C0AD,cmo2iucb60016z56aetmo1x4v,OK,96940,0xd12a2df1e22ba10dc3b78b302cbeaeadc981a28d7ee19bac1e8428f43b76e18a,
cmo2jx36u006fz56a5myabg9y,Netakos,0x08E49A7eC82295e90552C1Bfd7e7e3A3f40E52Ac,cmo2iucb60016z56aetmo1x4v,OK,96943,0xd1624974564d92b5b65b4c4358642687dcb152db565786e4fbf0bea1174781be,
cmo2kb48q0093z56aszfhfv91,Trade,0x98c32b41C8bAb5E88bEB961D7C7dE28e7886D8B3,cmo2iucb60016z56aetmo1x4v,OK,96944,0x6c3b0a1ad3da9052ff8a39ca4517d838cf4564c029a9e74aee0cae46969d8044,
cmp6uwd842mllahg7x53iog49,Argus5066,0xefbBE0673369771AE9298Fc1E53e990c86836dC3,cmo281vvt014gvidgqpqkalax,OK,96945,0xb86178b6dcfc2fcddfdc0fcc0d81331791a03726cb330523467830ff27b65da4,
cmp6xjwc93d0vahg7lfrrg4x9,Fgagent,0xDcF261Fe060154B10444F736BEB96818F104a684,cmp6wz62a37hrahg7kbqg9hql,OK,96946,0x5acf7d0917693fe8507b920b5aac6e848584022b72566eaeb358d2d65f4d8eb3,
cmp6xofoz3eg1ahg72tekxy2q,Fagagent,0x52D01bE27e6Fe7D5D4301aC6EF4d95d55E51E749,cmp6wz62a37hrahg7kbqg9hql,OK,96947,0x24c6a8681702d8752174ec249374d0c46e0d10235f0e0e86ae313746cb0af714,
cmp7wzmzwdukyahg73d2idjwz,Aether9233,0x6043EF0cDB88bB9F750BaE027998592c0e424Bca,cmotjnird00xa28oj8ucnys82,OK,96948,0x4ee4b59c4450c948f928652e86a7a0e0cfa65917c70f96ee57cc406a25f95bcf,
cmpc01x7367go1u4tvadfdblk,Blubblub,0xe1EA467656687750feB74B3831d803f523c622e1,cmpb033ow0ybe1ui3fgj3nqpp,OK,96949,0x2bbc896e564b9658b63ffc8d6bfd09c2744e5e65741aae7b5aeff06c4f026b6f,
cmpc04m0167zs1u4t7rmnccbr,Phoenix,0x8f1E0483C05F2ca7146aFf8b267a53d3cCb6A27b,cmpb033ow0ybe1ui3fgj3nqpp,OK,96950,0x4211da8b02ffc821fe359fb7a3e49867747afa3d885d05a41311fd0821ca916c,